clube_id,pontos_num_1,preco_num_1,variacao_num_1,partida_id,mando,nota_1,FS_1,PE_1,A_1,FT_1,FD_1,FF_1,G_1,I_1,PP_1,RB_1,FC_1,GC_1,CA_1,CV_1,SG_1,DD_1,DP_1,GS_1,pontos_num_2,preco_num_2,variacao_num_2,nota_2,FS_2,PE_2,A_2,FT_2,FD_2,FF_2,G_2,I_2,PP_2,RB_2,FC_2,GC_2,CA_2,CV_2,SG_2,DD_2,DP_2,GS_2,pontos_num_3,preco_num_3,variacao_num_3,nota_3,FS_3,PE_3,A_3,FT_3,FD_3,FF_3,G_3,I_3,PP_3,RB_3,FC_3,GC_3,CA_3,CV_3,SG_3,DD_3,DP_3,GS_3,pontos_num_4,preco_num_4,variacao_num_4,nota_4,FS_4,PE_4,A_4,FT_4,FD_4,FF_4,G_4,I_4,PP_4,RB_4,FC_4,GC_4,CA_4,CV_4,SG_4,DD_4,DP_4,GS_4,pontos_num_5,preco_num_5,variacao_num_5,nota_5,FS_5,PE_5,A_5,FT_5,FD_5,FF_5,G_5,I_5,PP_5,RB_5,FC_5,GC_5,CA_5,CV_5,SG_5,DD_5,DP_5,GS_5
277.0,8.0,3.95,0.95,179998.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9.1,17.12,0.99,13.0,0,11,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,21.200000000000003,16.86,4.44,14.5,0,3,0,0,0,0,1,0,0,3,2,0,0,0,2,0,0,0,6.3,28.93,-0.8900000000000001,26.0,3,8,1,0,1,3,0,0,0,3,8,0,1,0,0,0,0,0,13.2,53.36,-2.65,24.5,7,11,0,0,1,4,1,0,0,1,1,0,0,0,0,0,0,0
290.0,2.0,20.94,-1.96,179998.0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,-0.6,12.579999999999998,-1.02,11.5,0,5,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0.10000000000000009,14.190000000000001,-0.9600000000000001,11.0,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,8.299999999999999,34.370000000000005,-0.40999999999999986,35.5,9,11,0,0,1,3,0,0,0,5,5,0,1,0,0,0,0,0,2.1999999999999997,17.31,-0.35,15.0,4,4,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0
283.0,3.4,11.64,0.11,179999.0,0,5.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,6.5,23.439999999999998,-0.24,16.5,5,10,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,8.4,14.469999999999999,1.71,12.5,1,10,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,13.899999999999999,31.36,0.8100000000000002,22.5,3,20,0,0,2,2,0,0,0,10,4,0,0,0,0,0,0,0,7.1,36.910000000000004,-1.06,16.5,5,8,0,0,2,2,0,1,0,3,2,0,0,0,0,0,0,0
264.0,13.4,6.27,2.82,179999.0,1,7.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,25.1,34.53,3.9799999999999995,18.5,3,6,0,0,1,1,0,0,0,6,3,0,0,0,3,0,0,0,11.1,36.400000000000006,-0.05,12.5,0,4,0,0,0,1,0,0,0,3,3,0,1,0,2,0,0,0,15.100000000000001,45.85,-2.39,26.0,6,7,0,0,3,2,0,1,0,9,6,0,1,0,0,0,0,0,23.8,27.74,0.7200000000000001,20.0,2,5,1,2,2,1,1,3,0,3,4,0,0,0,0,0,0,0
263.0,14.0,6.52,2.96,180000.0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,17.099999999999998,19.35,3.09,17.0,4,18,0,0,0,1,0,0,0,4,4,0,0,0,3,0,0,0,10.3,12.68,2.02,13.5,0,3,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,14.100000000000001,18.04,1.9,20.0,1,4,1,0,0,0,1,0,0,4,6,0,1,0,0,0,0,0,7.699999999999999,20.88,0.24,14.0,6,5,0,0,0,0,1,1,0,1,2,0,1,0,0,0,0,0
275.0,-3.5,3.97,-1.74,180000.0,1,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.199999999999999,18.700000000000003,-0.47999999999999987,12.5,3,7,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1.7,13.13,-0.31,6.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.1,32.98,-1.2600000000000002,28.5,4,14,0,0,4,4,0,1,0,10,10,0,0,1,0,0,0,0,10.3,13.87,1.07,16.5,5,5,0,0,1,5,0,2,0,4,2,0,0,0,0,0,0,0
293.0,5.2,7.72,0.45,180001.0,1,6.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14.700000000000001,23.57,2.61,18.0,2,11,0,0,0,1,0,0,0,4,3,0,2,0,3,0,0,0,11.9,17.299999999999997,2.87,12.5,1,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,0,7.6000000000000005,23.39,-0.05999999999999994,23.5,3,7,0,0,1,4,0,0,0,7,11,0,1,0,0,0,0,0,17.5,37.97,1.35,25.5,11,1,0,0,1,2,1,0,0,2,3,0,0,0,0,0,0,0
264.0,-2.0,16.56,-1.63,180001.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.2,29.099999999999998,-2.73,13.0,1,7,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,-0.7000000000000002,28.39,-0.52,10.5,1,5,0,0,0,2,0,0,0,2,5,0,1,0,0,0,0,0,-0.3999999999999999,59.24000000000001,-3.1199999999999997,32.0,9,20,0,0,0,1,0,0,0,2,6,0,0,0,0,0,0,0,2.6,17.21,-0.26,16.0,8,2,0,0,1,1,0,1,0,0,4,0,0,0,0,0,0,0
293.0,-4.0,4.7,-1.88,180002.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9.3,21.11,-1.6,13.5,3,9,1,0,1,2,0,0,0,3,4,0,0,0,0,0,0,0,-3.4,12.07,-3.1799999999999997,12.0,0,10,0,0,0,2,0,0,0,1,3,0,1,0,0,0,0,0,6.400000000000001,25.209999999999997,-0.3900000000000001,31.5,6,10,0,0,0,0,1,0,0,2,6,0,1,0,0,0,0,0,9.6,23.1,0.39999999999999997,18.5,2,4,0,0,0,4,1,1,0,0,1,0,0,0,0,0,0,0
276.0,3.4,18.86,-1.23,180002.0,0,6.5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,-0.8,25.93,-3.09,9.5,2,5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2.6,21.34,-3.35,10.5,1,5,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,5.599999999999999,38.77,-2.4,29.0,2,17,0,0,2,0,0,0,0,6,5,0,0,0,0,0,0,0,17.3,49.43000000000001,1.8199999999999998,19.0,8,7,1,0,0,4,1,3,0,3,4,0,1,0,0,0,0,0
287.0,3.0,5.08,0.73,180003.0,0,6.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2.6,9.51,-0.16000000000000003,9.5,4,9,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,5.5,18.05,-0.8800000000000001,18.0,4,5,0,0,0,0,0,0,0,5,3,0,1,0,0,0,0,0,9.5,24.52,1.0,24.0,6,9,0,0,2,2,0,0,0,4,2,0,0,0,0,0,0,0,1.2999999999999998,22.46,-0.2900000000000001,22.5,6,7,0,0,2,1,0,4,0,1,4,0,0,0,0,0,0,0
282.0,7.7,18.28,0.52,180003.0,1,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19.9,23.630000000000003,2.41,13.0,1,12,0,0,1,3,0,0,0,7,4,0,0,0,2,0,0,0,20.799999999999997,17.38,3.4699999999999998,14.5,3,2,0,0,0,1,0,0,0,6,2,0,0,0,2,0,0,0,11.6,18.63,1.05,20.0,2,5,2,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,12.6,29.169999999999998,-2.94,28.0,4,13,0,0,5,2,2,8,0,3,10,0,2,0,0,0,0,0
262.0,2.0,8.04,-0.06,180004.0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4.8,15.61,1.36,11.0,3,8,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,6.4,20.439999999999998,0.88,11.5,1,2,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,0,16.9,43.349999999999994,0.42999999999999994,28.5,3,21,0,0,4,5,0,0,0,11,9,0,0,0,0,0,0,0,10.6,18.970000000000002,0.4800000000000001,16.5,1,4,0,0,0,1,1,1,0,3,4,0,0,0,0,0,0,0
265.0,-2.0,4.41,-2.14,180004.0,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8,23.1,-4.24,25.5,1,18,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,5.1,10.46,-1.65,13.0,3,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24.0,17.8,3.33,26.0,9,5,0,0,1,1,2,0,0,4,3,0,1,0,0,0,0,0,13.399999999999999,19.93,2.09,19.0,4,3,1,0,2,1,0,0,0,3,1,0,0,0,0,0,0,0
266.0,-4.0,1.11,-2.13,180005.0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.7,27.44,-2.18,10.5,2,2,0,0,1,1,0,0,0,3,3,0,1,0,0,0,0,0,-0.10000000000000009,11.91,-1.3599999999999999,12.0,1,9,0,0,1,1,0,0,0,2,2,0,1,0,0,0,0,0,16.3,44.17,1.56,24.0,8,8,0,1,1,4,0,0,0,7,5,0,1,0,0,0,0,0,1.0999999999999999,40.44,-5.29,17.5,3,5,0,0,3,6,0,2,0,2,3,0,1,1,0,0,0,0
282.0,14.0,5.8,2.02,180005.0,1,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2.5,15.85,-1.31,11.0,3,5,0,0,0,0,0,4,0,0,3,0,2,0,2,0,0,0,4.199999999999999,13.959999999999999,-1.1,11.0,1,5,0,0,0,1,0,0,0,0,3,0,2,0,2,0,0,0,15.3,33.010000000000005,1.2,25.5,4,6,1,0,0,3,1,0,0,5,5,0,3,0,0,0,0,0,22.0,32.61,2.78,25.0,3,10,0,0,1,0,1,1,0,10,4,0,0,0,0,0,0,0
265.0,-1.0,2.16,-0.57,180006.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5.3999999999999995,10.709999999999999,-0.52,10.5,7,7,0,0,0,1,0,0,0,4,3,0,1,0,0,0,0,0,-3.5,14.47,-1.74,11.0,0,9,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3.5,28.14,-1.17,16.5,4,20,0,0,0,4,0,0,0,6,7,0,1,0,0,0,0,0,2.4,23.759999999999998,-1.65,26.5,3,10,0,0,1,3,0,5,0,4,3,0,1,0,0,0,0,0
277.0,8.0,14.78,0.5,180006.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21.7,26.13,2.62,12.0,5,9,1,0,0,1,0,0,0,6,4,0,1,0,2,0,0,0,11.4,11.629999999999999,1.01,11.5,0,9,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0,0,13.2,27.29,-0.6399999999999999,28.0,6,14,0,0,1,2,2,0,0,0,4,0,1,0,0,0,0,0,9.9,24.809999999999995,-0.4999999999999999,22.0,3,4,1,0,4,0,0,3,0,3,6,0,0,0,0,0,0,0
294.0,6.7,11.67,0.86,180007.0,0,5.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,4,0.8,3.51,-0.16,6.5,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.6,17.04,1.5899999999999999,12.5,0,4,0,0,0,2,1,0,0,2,4,0,0,0,0,0,0,0,22.9,42.58,4.47,35.5,8,16,1,0,3,1,0,0,0,10,4,0,0,0,0,0,0,0,16.299999999999997,23.060000000000002,1.23,26.0,3,7,1,1,2,1,1,1,0,1,3,0,1,0,0,0,0,0
285.0,2.0,8.76,-0.96,180007.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1.9999999999999998,17.490000000000002,-2.44,12.5,1,11,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,10.8,25.490000000000002,-0.38,12.5,0,6,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,25.499999999999996,83.12000000000002,-0.1900000000000001,45.5,5,14,2,0,2,1,2,1,1,5,8,0,1,0,0,0,0,0,20.2,15.33,1.73,14.5,4,4,0,0,3,2,2,0,0,0,2,0,0,0,0,0,0,0
285.0,3.0,7.55,0.8,180008.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,17.5,18.55,2.7800000000000002,12.5,3,7,1,0,0,1,0,0,0,2,2,0,0,0,2,0,0,0,19.1,17.419999999999998,3.25,12.0,2,2,0,0,0,1,0,0,0,5,1,0,0,0,2,0,0,0,16.700000000000003,53.459999999999994,-2.26,24.0,8,10,0,0,0,6,0,0,0,10,7,0,1,0,0,0,0,0,26.3,28.37,7.2299999999999995,26.5,5,7,1,0,0,3,2,0,0,4,8,0,0,0,0,0,0,0
315.0,-4.3,8.17,-3.92,180008.0,0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.5,7.56,-1.58,5.5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,-1.4000000000000001,16.779999999999998,-4.18,16.0,4,5,0,0,1,0,0,0,0,3,8,0,2,0,0,0,0,0,6.8,19.27,-1.01,24.5,8,2,0,0,0,2,0,0,0,5,5,0,2,0,0,0,0,0,-0.09999999999999998,12.39,-2.2,11.5,1,8,0,0,1,3,0,4,0,1,2,0,0,0,0,0,0,0
316.0,10.0,14.93,0.99,180009.0,1,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,9.3,10.74,0.53,13.0,3,3,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1.0,4.46,-1.71,13.0,1,2,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,0,12.9,16.22,1.4300000000000002,22.0,4,9,1,0,1,2,0,0,0,6,4,0,1,0,0,0,0,0,25.9,22.08,2.3999999999999995,30.0,2,4,0,0,3,2,3,1,0,1,7,0,0,0,0,0,0,0
275.0,-6.3,0.81,-2.37,180009.0,0,5.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.6,7.43,-2.46,11.0,3,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.3,1.81,-0.8900000000000001,8.0,1,3,0,0,1,0,0,0,0,3,2,0,0,1,0,0,0,0,3.3,32.51,-1.62,34.0,12,11,0,0,3,2,0,0,0,1,3,0,2,0,0,0,0,0,19.700000000000003,22.57,1.89,18.5,1,5,1,0,4,1,1,2,0,5,5,0,1,0,0,0,0,0
294.0,7.0,9.9,0.92,180010.0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2.9,3.6100000000000003,-0.12,12.0,5,8,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,-0.30000000000000004,23.72,-1.37,16.0,4,8,0,0,0,1,0,0,0,2,4,0,1,0,0,0,0,0,7.100000000000001,27.85,-0.82,33.5,6,17,0,0,4,4,0,1,0,7,10,0,2,0,0,0,0,0,2.3,12.76,-0.03,12.5,2,9,0,0,1,2,0,0,0,3,3,0,1,0,0,0,0,0
288.0,17.5,13.39,3.76,180010.0,1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,9.6,19.47,-0.38000000000000006,11.5,4,6,0,0,0,0,0,0,0,2,4,0,1,0,2,0,0,0,22.200000000000003,20.14,2.8,14.5,0,3,0,0,1,0,1,0,0,3,2,0,0,0,2,0,0,0,20.299999999999997,37.64,1.0099999999999998,31.0,7,17,1,0,5,2,0,0,0,10,5,0,2,0,0,0,0,0,5.800000000000001,12.239999999999998,-0.7300000000000001,23.5,7,3,0,0,1,1,0,0,0,5,6,0,2,0,0,0,0,0
288.0,-2.0,1.15,-1.97,180011.0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2.8000000000000003,20.53,-1.9100000000000001,18.0,1,13,0,0,1,0,0,1,0,3,6,0,1,0,0,0,0,0,-1.9,1.27,-0.73,6.5,0,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,7.0,33.59,-2.0,31.0,9,19,1,0,0,2,0,1,0,4,5,0,1,0,0,0,0,0,4.2,14.57,-0.4299999999999999,22.5,6,5,0,1,0,0,1,2,0,1,9,0,0,1,0,0,0,0
315.0,-2.6,9.7,-1.7,180011.0,1,6.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.199999999999999,18.86,-0.17000000000000004,13.0,5,10,0,0,0,0,0,0,0,6,3,0,1,0,0,0,0,0,1.5,12.49,-1.5899999999999999,11.0,3,3,0,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,1.6999999999999993,27.25,-5.4399999999999995,27.0,9,12,0,0,0,6,0,0,0,3,7,0,0,1,0,0,0,0,9.0,13.33,-1.08,18.0,5,5,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0
290.0,10.7,4.48,0.79,180012.0,1,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,8.899999999999999,23.0,-0.8399999999999999,13.0,2,19,0,0,2,1,0,0,0,2,5,0,0,0,2,0,0,0,15.6,14.64,0.69,12.5,1,4,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,23.8,30.590000000000003,2.3400000000000003,37.0,5,17,0,0,2,0,0,0,0,12,2,0,0,0,1,0,0,0,1.7999999999999998,8.25,-0.84,19.0,2,3,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0
287.0,16.7,17.55,3.53,180012.0,0,7.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,10.2,12.39,1.01,11.0,2,9,0,0,0,1,0,0,0,1,1,0,0,0,2,0,0,0,10.3,11.24,0.74,11.5,2,8,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,-0.20000000000000018,19.160000000000004,-1.78,16.5,3,15,0,0,0,1,0,0,0,3,6,0,0,0,0,0,0,0,3.3,22.63,-1.84,23.0,3,7,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0
263.0,13.1,4.93,1.74,180013.0,1,8.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,13.9,10.29,2.68,12.5,0,8,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,8.9,7.65,1.4300000000000002,13.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,-1.0999999999999999,23.15,-1.04,25.5,0,3,0,0,1,0,0,0,0,4,6,0,0,1,0,0,0,0,7.5,14.93,0.2700000000000001,24.5,7,7,0,0,2,1,1,1,0,2,7,0,2,0,0,0,0,0
264.0,4.0,17.52,-0.83,180013.0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2.1000000000000005,33.35,-3.08,15.5,1,3,0,0,0,0,0,0,0,5,4,0,2,0,0,0,0,0,1.8,13.45,-1.4000000000000001,10.0,1,2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,10.899999999999999,39.36,-0.15999999999999998,22.0,7,15,0,1,1,4,0,0,0,3,1,0,0,0,0,0,0,0,11.4,12.69,0.12000000000000016,21.5,4,5,0,0,3,3,0,1,0,4,1,0,0,0,0,0,0,0
262.0,-2.0,7.3,-0.74,180014.0,1,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.200000000000001,16.85,1.24,10.0,4,2,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1.0,19.490000000000002,-0.9500000000000001,10.0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0.3999999999999997,47.88,-3.4899999999999998,34.0,8,8,0,0,0,3,0,1,0,6,14,0,3,0,0,0,0,0,0.6000000000000001,18.78,-2.58,10.0,1,1,0,0,1,1,0,3,0,1,3,0,0,0,0,0,0,0
277.0,6.0,3.79,-0.16,180014.0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,20.6,32.31,3.42,11.0,6,2,0,0,0,0,0,0,0,6,4,0,0,0,2,0,0,0,19.0,22.04,0.99,12.5,1,4,0,0,0,0,0,0,0,6,1,0,0,0,2,0,0,0,12.0,23.09,2.21,18.5,6,6,0,0,2,1,0,0,0,8,7,0,1,0,0,0,0,0,14.9,52.61,0.37999999999999995,26.0,8,5,1,0,1,1,1,2,0,1,6,0,0,0,0,0,0,0
266.0,4.0,15.54,-0.53,180015.0,1,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8.600000000000001,28.6,1.1600000000000001,10.0,5,9,0,0,0,2,0,0,0,7,5,0,1,0,0,0,0,0,2.5,13.92,-0.21,12.0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12.3,44.28,0.10999999999999976,24.0,10,18,0,0,1,1,1,2,0,5,5,0,1,0,0,0,0,0,6.8,33.410000000000004,0.38,18.5,5,6,1,0,1,2,0,1,0,1,5,0,0,0,0,0,0,0
285.0,-1.5,6.71,-0.84,180015.0,0,6.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.19999999999999996,19.35,-2.33,14.0,0,6,0,0,1,2,0,0,0,3,7,0,1,0,0,0,0,0,2.3999999999999995,15.149999999999999,-2.27,12.5,1,5,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,24.7,64.41,1.59,33.5,8,11,1,0,2,3,0,1,0,12,6,0,1,0,0,0,0,0,12.0,21.5,0.2899999999999999,19.0,3,4,0,0,1,2,1,1,0,4,6,0,1,0,0,0,0,0
265.0,10.0,6.57,2.16,180016.0,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,-3.7,17.52,-1.25,16.5,3,9,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,-2.6999999999999997,9.08,-1.3800000000000001,11.0,2,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10.1,13.68,-2.13,23.0,4,18,0,0,1,4,0,0,0,6,1,0,0,0,0,0,0,0,10.6,21.419999999999998,-0.75,25.0,13,5,0,0,2,2,1,8,0,1,7,0,0,0,0,0,0,0
266.0,4.0,15.96,-0.36,180016.0,1,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1.9,13.25,-0.46,12.5,2,7,0,0,0,2,0,0,0,3,7,0,0,0,0,0,0,0,-4.1,11.42,-0.26,11.5,1,5,0,0,0,1,0,0,0,1,7,0,1,0,0,0,0,0,7.400000000000002,61.21,-5.5,36.5,7,17,1,0,2,1,0,0,0,4,7,0,1,0,0,0,0,0,7.0,38.72,-0.73,12.5,0,3,0,0,3,2,1,0,0,0,5,0,1,0,0,0,0,0
276.0,0.0,18.19,-0.67,180017.0,1,6.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6.300000000000001,27.200000000000003,1.27,9.5,2,6,0,0,0,2,0,0,0,6,5,0,1,0,0,0,0,0,-1.4,20.459999999999997,-0.88,11.5,2,6,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,4.8,38.5,0.029999999999999916,24.0,8,12,0,0,1,3,0,0,0,4,7,0,1,0,0,0,0,0,23.2,61.150000000000006,1.84,25.5,7,17,1,0,1,0,2,2,0,4,6,0,0,0,0,0,0,0
282.0,1.4,4.13,-1.67,180017.0,0,4.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0.2,6.12,0.04,5.5,1,3,0,0,0,1,0,1,0,2,2,0,1,0,0,0,0,0,1.2,13.5,-0.46,10.5,3,4,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,12.1,29.17,0.030000000000000276,24.0,4,17,0,0,1,4,1,1,0,7,12,0,1,0,0,0,0,0,14.2,35.54,-1.0099999999999998,32.0,14,12,1,1,1,3,0,2,0,1,3,0,0,0,0,0,0,0
264.0,4.7,17.64,1.08,180018.0,1,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.9,31.47,2.37,13.5,1,5,0,0,1,1,0,1,0,1,0,0,0,0,2,0,0,0,22.5,32.68,4.29,14.5,0,2,0,0,1,1,1,0,0,2,0,0,0,0,2,0,0,0,24.4,51.33,4.32,34.5,5,12,2,0,2,1,0,0,0,9,5,0,0,0,0,0,0,0,28.8,20.41,4.56,21.0,6,3,1,0,1,4,2,1,0,2,2,0,0,0,0,0,0,0
292.0,-0.6,13.2,-2.49,180018.0,0,6.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,-0.6999999999999997,16.830000000000002,-1.6600000000000001,11.5,1,12,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2.6,8.74,-1.41,11.5,0,1,0,0,2,0,0,0,0,2,1,0,1,0,0,0,0,0,8.3,29.35,-0.3999999999999999,28.5,4,19,0,0,0,1,0,1,0,9,7,0,0,0,0,0,0,0,1.3,30.4,-0.55,17.0,2,6,0,0,0,1,0,1,0,2,3,0,0,0,0,0,0,0
315.0,0.0,9.7,0.0,180019.0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,30.590000000000003,0.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,12.49,0.0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,34.01,0.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,8.94,0.0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275.0,0.0,0.81,0.0,180019.0,1,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,16.59,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.18,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,40.55,0.0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,22.57,0.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277.0,5.7,14.82,0.04,180020.0,1,6.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,10.8,25.330000000000002,-0.8,12.5,4,11,0,0,0,0,0,0,0,3,2,0,1,0,2,0,0,0,8.3,13.65,0.67,12.0,4,12,0,0,0,1,0,1,0,1,4,0,0,0,2,0,0,0,10.7,24.23,1.16,18.5,6,10,1,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,21.7,40.28999999999999,2.9999999999999996,32.0,5,8,1,0,0,0,2,2,0,3,7,0,0,0,0,0,0,0
288.0,-4.0,9.89,-3.5,180020.0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6.1,23.53,-0.9700000000000001,15.0,6,7,0,0,0,2,0,0,0,4,6,0,0,0,0,0,0,0,4.0,19.75,-2.63,9.0,4,6,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,2.8,38.48,-2.94,30.0,7,17,0,0,1,2,0,0,0,5,5,0,2,0,0,0,0,0,-2.2,4.47,-0.75,10.5,5,1,0,0,0,2,0,2,0,1,9,0,1,0,0,0,0,0
